BLE,1657285251160654400,C0:F8:BB:9D:12:93,-69
BLE,1657285251205854920,C0:F8:BB:9D:12:93,-71
BLE,1657285251210372056,50:72:76:FE:F2:17,-69
BLE,1657285251212828827,04:4D:44:40:9D:4E,-61
BLE,1657285251215416743,4A:AA:7A:6E:13:55,-66
BLE,1657285251222458514,DF:A6:DC:DC:2E:81,-53
BLE,1657285251241055233,15:28:CF:AF:79:64,-30
BLE,1657285251260521639,0A:2D:C9:5C:29:AB,-66
BLE,1657285251307990233,C0:F8:BB:9D:12:93,-62
BLE,1657285251332031327,DF:A6:DC:DC:2E:81,-52
BLE,1657285251340089556,15:28:CF:AF:79:64,-32
BLE,1657285251341608983,42:52:FA:5A:77:53,-69
BLE,1657285251360772525,C0:F8:BB:9D:12:93,-61
BLE,1657285251395456274,50:72:76:FE:F2:17,-71
BLE,1657285251433153983,DF:A6:DC:DC:2E:81,-54
BLE,1657285251446677837,0A:78:2F:16:8B:F1,-79
BLE,1657285251480431535,4A:AA:7A:6E:13:55,-60
BLE,1657285251540367368,35:1F:53:A8:A1:BB,-74
BLE,1657285251555529660,15:28:CF:AF:79:64,-30
BLE,1657285251558972368,C0:F8:BB:9D:12:93,-61
BLE,1657285251573996379,C8:69:CD:61:6F:2C,-62
BLE,1657285251583743931,04:4D:44:40:9D:4E,-74
BLE,1657285251587557316,50:72:76:FE:F2:17,-61
BLE,1657285251601684087,11:75:58:13:42:20,-69
BLE,1657285251640497368,DF:A6:DC:DC:2E:81,-51
BLE,1657285251663194191,15:28:CF:AF:79:64,-31
BLE,1657285251722930545,35:1F:53:A8:A1:BB,-72
BLE,1657285251732259868,4A:AA:7A:6E:13:55,-61
BLE,1657285251742519504,DF:A6:DC:DC:2E:81,-54
BLE,1657285251747325701,D0:03:DF:C9:BE:CF,-70
BLE,1657285251754975701,C8:69:CD:61:6F:2C,-70
BLE,1657285251759216483,C0:F8:BB:9D:12:93,-62
BLE,1657285251766547993,04:4D:44:40:9D:4E,-68
BLE,1657285251769345181,15:28:CF:AF:79:64,-30
BLE,1657285251807267576,C0:F8:BB:9D:12:93,-63
BLE,1657285251811809972,0A:2D:C9:5C:29:AB,-59
BLE,1657285251860660441,42:52:FA:5A:77:53,-62
BLE,1657285251878849191,15:28:CF:AF:79:64,-30
BLE,1657285251905251951,35:1F:53:A8:A1:BB,-75
BLE,1657285251910028201,C0:F8:BB:9D:12:93,-56
BLE,1657285251937169191,C8:69:CD:61:6F:2C,-74
BLE,1657285251947780910,04:4D:44:40:9D:4E,-64
BLE,1657285251964246639,DF:A6:DC:DC:2E:81,-52
BLE,1657285251986795441,4A:AA:7A:6E:13:55,-67
BLE,1657285252008121378,C0:F8:BB:9D:12:93,-62
BLE,1657285252029247889,D0:03:DF:C9:BE:CF,-55
BLE,1657285252066912108,DF:A6:DC:DC:2E:81,-51
BLE,1657285252075777941,38:04:EE:4C:72:83,-71
BLE,1657285252094811066,11:75:58:13:42:20,-65
BLE,1657285252098113462,15:28:CF:AF:79:64,-30
BLE,1657285252119103670,42:52:FA:5A:77:53,-61
BLE,1657285252130337472,04:4D:44:40:9D:4E,-70
BLE,1657285252156929139,C0:F8:BB:9D:12:93,-56
BLE,1657285252189947837,0A:2D:C9:5C:29:AB,-70
BLE,1657285252207706378,15:28:CF:AF:79:64,-30
BLE,1657285252243763826,4A:AA:7A:6E:13:55,-72
BLE,1657285252276380493,DF:A6:DC:DC:2E:81,-50
BLE,1657285252303588618,C8:69:CD:61:6F:2C,-68
BLE,1657285252309149868,C0:F8:BB:9D:12:93,-69
BLE,1657285252310629295,15:28:CF:AF:79:64,-31
BLE,1657285252313080128,04:4D:44:40:9D:4E,-62
BLE,1657285252331270649,50:72:76:FE:F2:17,-60
BLE,1657285252358038462,C0:F8:BB:9D:12:93,-56
BLE,1657285252374371222,0A:2D:C9:5C:29:AB,-61
BLE,1657285252381803410,DF:A6:DC:DC:2E:81,-52
BLE,1657285252406872628,C0:F8:BB:9D:12:93,-56
BLE,1657285252417644191,15:28:CF:AF:79:64,-24
BLE,1657285252440437107,D5:42:36:A8:5B:55,-73
BLE,1657285252458294555,C0:F8:BB:9D:12:93,-62
BLE,1657285252485857003,D0:03:DF:C9:BE:CF,-68
BLE,1657285252488888201,DF:A6:DC:DC:2E:81,-53
BLE,1657285252495598253,04:4D:44:40:9D:4E,-59
BLE,1657285252498578930,4A:AA:7A:6E:13:55,-59
BLE,1657285252520091274,15:28:CF:AF:79:64,-33
BLE,1657285252609109399,C0:F8:BB:9D:12:93,-56
BLE,1657285252620637159,15:28:CF:AF:79:64,-31
BLE,1657285252635331326,42:52:FA:5A:77:53,-60
BLE,1657285252639787107,6C:06:1E:17:0F:35,-70
BLE,1657285252657593409,C0:F8:BB:9D:12:93,-62
BLE,1657285252667350857,D0:03:DF:C9:BE:CF,-65
BLE,1657285252676851378,04:4D:44:40:9D:4E,-61
BLE,1657285252704421899,DF:A6:DC:DC:2E:81,-51
BLE,1657285252708053878,C0:F8:BB:9D:12:93,-62
BLE,1657285252728099607,15:28:CF:AF:79:64,-30
BLE,1657285252803244243,D0:03:DF:C9:BE:CF,-68
BLE,1657285252808594243,C0:F8:BB:9D:12:93,-57
BLE,1657285252811933566,DF:A6:DC:DC:2E:81,-54
BLE,1657285252833918618,15:28:CF:AF:79:64,-33
BLE,1657285252856506378,C0:F8:BB:9D:12:93,-57
BLE,1657285252858086691,04:4D:44:40:9D:4E,-62
BLE,1657285252886970232,50:72:76:FE:F2:17,-70
BLE,1657285252909588722,C0:F8:BB:9D:12:93,-63
BLE,1657285252916431274,DF:A6:DC:DC:2E:81,-53
BLE,1657285252939477941,15:28:CF:AF:79:64,-31
BLE,1657285252958886586,C0:F8:BB:9D:12:93,-66
BLE,1657285252988223305,D0:03:DF:C9:BE:CF,-62
BLE,1657285253005627055,C0:F8:BB:9D:12:93,-68
BLE,1657285253013958722,6C:06:1E:17:0F:35,-70
BLE,1657285253019357888,DF:A6:DC:DC:2E:81,-50
BLE,1657285253033646378,C8:69:CD:61:6F:2C,-63
BLE,1657285253039519607,04:4D:44:40:9D:4E,-66
BLE,1657285253058727316,C0:F8:BB:9D:12:93,-56
BLE,1657285253071152784,50:72:76:FE:F2:17,-61
BLE,1657285253096788097,0A:78:2F:16:8B:F1,-76
BLE,1657285253107828774,C0:F8:BB:9D:12:93,-61
BLE,1657285253117969920,0A:2D:C9:5C:29:AB,-61
BLE,1657285253122811691,DF:A6:DC:DC:2E:81,-52
BLE,1657285253147456951,42:52:FA:5A:77:53,-73
BLE,1657285253148704555,15:28:CF:AF:79:64,-33
BLE,1657285253157963930,C0:F8:BB:9D:12:93,-61
BLE,1657285253183974295,35:1F:53:A8:A1:BB,-73
BLE,1657285253215599138,C8:69:CD:61:6F:2C,-61
BLE,1657285253252535440,15:28:CF:AF:79:64,-31
BLE,1657285253257884347,50:72:76:FE:F2:17,-70
BLE,1657285253269143722,D0:03:DF:C9:BE:CF,-55
BLE,1657285253276460336,4A:AA:7A:6E:13:55,-70
BLE,1657285253308059451,C0:F8:BB:9D:12:93,-57
BLE,1657285253333745493,DF:A6:DC:DC:2E:81,-52
BLE,1657285253342876951,08:66:98:AD:B4:AD,-73
BLE,1657285253357973461,C0:F8:BB:9D:12:93,-68
BLE,1657285253366532263,35:1F:53:A8:A1:BB,-72
BLE,1657285253433712420,DF:A6:DC:DC:2E:81,-52
BLE,1657285253446644972,50:72:76:FE:F2:17,-70
BLE,1657285253458124503,C0:F8:BB:9D:12:93,-74
BLE,1657285253460640805,15:28:CF:AF:79:64,-34
BLE,1657285253533160909,4A:AA:7A:6E:13:55,-61
BLE,1657285253540006482,DF:A6:DC:DC:2E:81,-52
BLE,1657285253547661690,35:1F:53:A8:A1:BB,-71
BLE,1657285253563773097,15:28:CF:AF:79:64,-30
BLE,1657285253572300544,D0:03:DF:C9:BE:CF,-73
BLE,1657285253590290284,04:4D:44:40:9D:4E,-67
BLE,1657285253636955180,40:CB:C0:CB:7F:B6,-72
BLE,1657285253649838565,DF:A6:DC:DC:2E:81,-52
BLE,1657285253663883097,D0:55:35:46:16:95,-74
BLE,1657285253707596274,C0:F8:BB:9D:12:93,-57
BLE,1657285253720478930,55:4F:17:27:3E:49,-71
BLE,1657285253737990909,11:75:58:13:42:20,-67
BLE,1657285253747308253,D0:03:DF:C9:BE:CF,-68
BLE,1657285253754150076,38:04:EE:4C:72:83,-75
BLE,1657285253757535492,DF:A6:DC:DC:2E:81,-54
BLE,1657285253760172159,C0:F8:BB:9D:12:93,-61
BLE,1657285253768076951,15:28:CF:AF:79:64,-30
BLE,1657285253808012888,C0:F8:BB:9D:12:93,-61
BLE,1657285253817479815,50:72:76:FE:F2:17,-61
BLE,1657285253870034034,15:28:CF:AF:79:64,-30
BLE,1657285253881439971,D0:03:DF:C9:BE:CF,-64
BLE,1657285253947804086,C8:69:CD:61:6F:2C,-67
BLE,1657285253958841482,DF:A6:DC:DC:2E:81,-53
BLE,1657285253978165596,15:28:CF:AF:79:64,-31
BLE,1657285254007705076,C0:F8:BB:9D:12:93,-61
BLE,1657285254049476117,4A:AA:7A:6E:13:55,-66
BLE,1657285254058580544,C0:F8:BB:9D:12:93,-60
BLE,1657285254083090388,15:28:CF:AF:79:64,-31
BLE,1657285254135108461,C8:69:CD:61:6F:2C,-64
BLE,1657285254137996482,04:4D:44:40:9D:4E,-62
BLE,1657285254146407159,6C:06:1E:17:0F:35,-72
BLE,1657285254161537211,DF:A6:DC:DC:2E:81,-53
BLE,1657285254176346221,42:52:FA:5A:77:53,-60
BLE,1657285254196421273,D0:03:DF:C9:BE:CF,-64
BLE,1657285254199163096,50:72:76:FE:F2:17,-60
BLE,1657285254208091326,C0:F8:BB:9D:12:93,-58
BLE,1657285254234262940,11:75:58:13:42:20,-68
BLE,1657285254257515648,C0:F8:BB:9D:12:93,-63
BLE,1657285254264273669,DF:A6:DC:DC:2E:81,-57
BLE,1657285254279724086,35:1F:53:A8:A1:BB,-70
BLE,1657285254289352732,15:28:CF:AF:79:64,-32
BLE,1657285254308651534,C0:F8:BB:9D:12:93,-66
BLE,1657285254318049138,04:4D:44:40:9D:4E,-63
BLE,1657285254330908357,6C:06:1E:17:0F:35,-71
BLE,1657285254358345284,C0:F8:BB:9D:12:93,-68
BLE,1657285254384794607,D0:03:DF:C9:BE:CF,-60
BLE,1657285254390542732,15:28:CF:AF:79:64,-30
BLE,1657285254408379607,C0:F8:BB:9D:12:93,-59
BLE,1657285254442963513,08:66:98:AD:B4:AD,-73
BLE,1657285254450305596,D5:42:36:A8:5B:55,-64
BLE,1657285254458922002,C0:F8:BB:9D:12:93,-62
BLE,1657285254483292680,DF:A6:DC:DC:2E:81,-55
BLE,1657285254492541325,15:28:CF:AF:79:64,-32
BLE,1657285254503415857,C8:69:CD:61:6F:2C,-68
BLE,1657285254572750075,4A:AA:7A:6E:13:55,-68
BLE,1657285254581857002,50:72:76:FE:F2:17,-63
BLE,1657285254594507107,15:28:CF:AF:79:64,-32
BLE,1657285254646664190,35:1F:53:A8:A1:BB,-72
BLE,1657285254663977575,55:4F:17:27:3E:49,-71
BLE,1657285254690648877,DF:A6:DC:DC:2E:81,-55
BLE,1657285254707342940,C0:F8:BB:9D:12:93,-62
BLE,1657285254804593825,15:28:CF:AF:79:64,-34
BLE,1657285254858596690,C0:F8:BB:9D:12:93,-61
BLE,1657285254865847732,C8:69:CD:61:6F:2C,-69
BLE,1657285254868352419,04:4D:44:40:9D:4E,-72
BLE,1657285254874106429,38:04:EE:4C:72:83,-70
BLE,1657285254881524763,6C:06:1E:17:0F:35,-73
BLE,1657285254901645752,DF:A6:DC:DC:2E:81,-53
BLE,1657285254909310544,C0:F8:BB:9D:12:93,-67
BLE,1657285254912237575,15:28:CF:AF:79:64,-30
BLE,1657285254968471117,D0:03:DF:C9:BE:CF,-68
BLE,1657285254985369606,08:66:98:AD:B4:AD,-73
BLE,1657285255009224086,DF:A6:DC:DC:2E:81,-55
BLE,1657285255021016586,15:28:CF:AF:79:64,-30
BLE,1657285255045807836,04:4D:44:40:9D:4E,-73
BLE,1657285255055149346,C0:F8:BB:9D:12:93,-76
BLE,1657285255066469398,6C:06:1E:17:0F:35,-68
BLE,1657285255088786898,4A:AA:7A:6E:13:55,-69
BLE,1657285255127516273,15:28:CF:AF:79:64,-31
BLE,1657285255148082471,D0:03:DF:C9:BE:CF,-61
BLE,1657285255157003877,C0:F8:BB:9D:12:93,-69
BLE,1657285255225704450,DF:A6:DC:DC:2E:81,-52
BLE,1657285255230472888,C8:69:CD:61:6F:2C,-73
BLE,1657285255232847106,04:4D:44:40:9D:4E,-67
BLE,1657285255254057783,6C:06:1E:17:0F:35,-67
BLE,1657285255294673304,D0:03:DF:C9:BE:CF,-60
BLE,1657285255308058252,C0:F8:BB:9D:12:93,-58
BLE,1657285255325448356,50:72:76:FE:F2:17,-68
BLE,1657285255335971950,DF:A6:DC:DC:2E:81,-51
BLE,1657285255339311950,15:28:CF:AF:79:64,-30
BLE,1657285255358415231,C0:F8:BB:9D:12:93,-63
BLE,1657285255365836481,0A:2D:C9:5C:29:AB,-67
BLE,1657285255413537940,04:4D:44:40:9D:4E,-67
BLE,1657285255415824815,C8:69:CD:61:6F:2C,-69
BLE,1657285255427963981,38:04:EE:4C:72:83,-69
BLE,1657285255439085023,DF:A6:DC:DC:2E:81,-56
BLE,1657285255444703669,15:28:CF:AF:79:64,-15
BLE,1657285255508178460,C0:F8:BB:9D:12:93,-57
BLE,1657285255541363981,DF:A6:DC:DC:2E:81,-55
BLE,1657285255548910492,15:28:CF:AF:79:64,-39
BLE,1657285255550580804,0A:2D:C9:5C:29:AB,-71
BLE,1657285255560417575,C0:F8:BB:9D:12:93,-57
BLE,1657285255570398669,35:1F:53:A8:A1:BB,-72
BLE,1657285255595244085,C8:69:CD:61:6F:2C,-58
BLE,1657285255597974033,04:4D:44:40:9D:4E,-59
BLE,1657285255600607054,4A:AA:7A:6E:13:55,-69
BLE,1657285255609287210,C0:F8:BB:9D:12:93,-60
BLE,1657285255650800335,DF:A6:DC:DC:2E:81,-52
BLE,1657285255658043044,15:28:CF:AF:79:64,-35
BLE,1657285255708219190,C0:F8:BB:9D:12:93,-60
BLE,1657285255732782106,42:52:FA:5A:77:53,-58
BLE,1657285255749029502,DF:A6:DC:DC:2E:81,-53
BLE,1657285705064254822,C0:F8:BB:9D:12:93,-57